right_image,center_image,left_image,linear_velocity,angular_velocity
data/right_001338.jpg,data/center_001338.jpg,data/left_001338.jpg,0.15528405749828816,0.0
data/right_001339.jpg,data/center_001339.jpg,data/left_001339.jpg,0.15528405749828816,0.0
data/right_001340.jpg,data/center_001340.jpg,data/left_001340.jpg,0.15528405749828816,0.0
data/right_001341.jpg,data/center_001341.jpg,data/left_001341.jpg,0.15528405749828816,0.0
data/right_001342.jpg,data/center_001342.jpg,data/left_001342.jpg,0.15528405749828816,0.0
data/right_001343.jpg,data/center_001343.jpg,data/left_001343.jpg,0.15528405749828816,0.0
data/right_001344.jpg,data/center_001344.jpg,data/left_001344.jpg,0.15528405749828816,0.0
data/right_001345.jpg,data/center_001345.jpg,data/left_001345.jpg,0.15528405749828816,0.0
data/right_001346.jpg,data/center_001346.jpg,data/left_001346.jpg,0.15528405749828816,0.0
data/right_001347.jpg,data/center_001347.jpg,data/left_001347.jpg,0.15528405749828816,0.0
data/right_001348.jpg,data/center_001348.jpg,data/left_001348.jpg,0.15528405749828816,0.0
data/right_001349.jpg,data/center_001349.jpg,data/left_001349.jpg,0.15528405749828816,0.0
data/right_001350.jpg,data/center_001350.jpg,data/left_001350.jpg,0.15528405749828816,0.0
data/right_001351.jpg,data/center_001351.jpg,data/left_001351.jpg,0.15528405749828816,0.0
data/right_001352.jpg,data/center_001352.jpg,data/left_001352.jpg,0.15528405749828816,0.0
data/right_001353.jpg,data/center_001353.jpg,data/left_001353.jpg,0.15528405749828816,0.0
data/right_001354.jpg,data/center_001354.jpg,data/left_001354.jpg,0.15528405749828816,0.0
data/right_001355.jpg,data/center_001355.jpg,data/left_001355.jpg,0.15528405749828816,0.0
data/right_001356.jpg,data/center_001356.jpg,data/left_001356.jpg,0.15528405749828816,0.0
data/right_001357.jpg,data/center_001357.jpg,data/left_001357.jpg,0.15528405749828816,0.0
data/right_001358.jpg,data/center_001358.jpg,data/left_001358.jpg,0.15528405749828816,0.0
data/right_001359.jpg,data/center_001359.jpg,data/left_001359.jpg,0.15528405749828816,0.0
data/right_001360.jpg,data/center_001360.jpg,data/left_001360.jpg,0.15528405749828816,0.0
data/right_001361.jpg,data/center_001361.jpg,data/left_001361.jpg,0.15528405749828816,0.0
data/right_001362.jpg,data/center_001362.jpg,data/left_001362.jpg,0.15528405749828816,0.0
data/right_001363.jpg,data/center_001363.jpg,data/left_001363.jpg,0.15528405749828816,0.0
data/right_001364.jpg,data/center_001364.jpg,data/left_001364.jpg,0.15528405749828816,0.0
data/right_001365.jpg,data/center_001365.jpg,data/left_001365.jpg,0.15528405749828816,0.0
data/right_001366.jpg,data/center_001366.jpg,data/left_001366.jpg,0.15528405749828816,0.0
data/right_001367.jpg,data/center_001367.jpg,data/left_001367.jpg,0.15528405749828816,0.0
data/right_001368.jpg,data/center_001368.jpg,data/left_001368.jpg,0.15528405749828816,0.0
data/right_001369.jpg,data/center_001369.jpg,data/left_001369.jpg,0.15528405749828816,0.0
data/right_001370.jpg,data/center_001370.jpg,data/left_001370.jpg,0.15528405749828816,0.0
data/right_001371.jpg,data/center_001371.jpg,data/left_001371.jpg,0.15528405749828816,0.0
data/right_001372.jpg,data/center_001372.jpg,data/left_001372.jpg,0.15528405749828816,0.0
data/right_001373.jpg,data/center_001373.jpg,data/left_001373.jpg,0.15528405749828816,0.0
data/right_001374.jpg,data/center_001374.jpg,data/left_001374.jpg,0.15528405749828816,0.09685706484932109
data/right_001375.jpg,data/center_001375.jpg,data/left_001375.jpg,0.15528405749828816,0.09685706484932109
data/right_001376.jpg,data/center_001376.jpg,data/left_001376.jpg,0.15528405749828816,0.09685706484932109
data/right_001377.jpg,data/center_001377.jpg,data/left_001377.jpg,0.15528405749828816,0.09685706484932109
data/right_001378.jpg,data/center_001378.jpg,data/left_001378.jpg,0.15528405749828816,0.0
data/right_001379.jpg,data/center_001379.jpg,data/left_001379.jpg,0.15528405749828816,0.0
data/right_001380.jpg,data/center_001380.jpg,data/left_001380.jpg,0.15528405749828816,0.0
data/right_001381.jpg,data/center_001381.jpg,data/left_001381.jpg,0.15528405749828816,0.0
data/right_001382.jpg,data/center_001382.jpg,data/left_001382.jpg,0.15528405749828816,0.0
data/right_001383.jpg,data/center_001383.jpg,data/left_001383.jpg,0.15528405749828816,0.0
data/right_001384.jpg,data/center_001384.jpg,data/left_001384.jpg,0.15528405749828816,0.0
data/right_001385.jpg,data/center_001385.jpg,data/left_001385.jpg,0.15528405749828816,0.0
data/right_001386.jpg,data/center_001386.jpg,data/left_001386.jpg,0.15528405749828816,0.0
data/right_001387.jpg,data/center_001387.jpg,data/left_001387.jpg,0.15528405749828816,0.0
data/right_001388.jpg,data/center_001388.jpg,data/left_001388.jpg,0.15528405749828816,0.0
data/right_001389.jpg,data/center_001389.jpg,data/left_001389.jpg,0.15528405749828816,0.0
data/right_001390.jpg,data/center_001390.jpg,data/left_001390.jpg,0.15528405749828816,0.0
data/right_001391.jpg,data/center_001391.jpg,data/left_001391.jpg,0.15528405749828816,0.0
data/right_001392.jpg,data/center_001392.jpg,data/left_001392.jpg,0.15528405749828816,0.0
data/right_001393.jpg,data/center_001393.jpg,data/left_001393.jpg,0.15528405749828816,0.0
data/right_001394.jpg,data/center_001394.jpg,data/left_001394.jpg,0.15528405749828816,0.0
data/right_001395.jpg,data/center_001395.jpg,data/left_001395.jpg,0.15528405749828816,0.0
data/right_001396.jpg,data/center_001396.jpg,data/left_001396.jpg,0.15528405749828816,0.0
data/right_001397.jpg,data/center_001397.jpg,data/left_001397.jpg,0.15528405749828816,0.0
data/right_001398.jpg,data/center_001398.jpg,data/left_001398.jpg,0.15528405749828816,0.0
data/right_001399.jpg,data/center_001399.jpg,data/left_001399.jpg,0.15528405749828816,0.0
data/right_001400.jpg,data/center_001400.jpg,data/left_001400.jpg,0.15528405749828816,0.0
data/right_001401.jpg,data/center_001401.jpg,data/left_001401.jpg,0.15528405749828816,0.0
data/right_001402.jpg,data/center_001402.jpg,data/left_001402.jpg,0.15528405749828816,0.0
data/right_001403.jpg,data/center_001403.jpg,data/left_001403.jpg,0.15528405749828816,0.0
data/right_001404.jpg,data/center_001404.jpg,data/left_001404.jpg,0.15528405749828816,0.0
data/right_001405.jpg,data/center_001405.jpg,data/left_001405.jpg,0.15528405749828816,0.0
data/right_001406.jpg,data/center_001406.jpg,data/left_001406.jpg,0.15528405749828816,0.0
data/right_001407.jpg,data/center_001407.jpg,data/left_001407.jpg,0.15528405749828816,0.0
data/right_001408.jpg,data/center_001408.jpg,data/left_001408.jpg,0.15528405749828816,0.0
data/right_001409.jpg,data/center_001409.jpg,data/left_001409.jpg,0.15528405749828816,0.0
data/right_001410.jpg,data/center_001410.jpg,data/left_001410.jpg,0.15528405749828816,0.0
data/right_001411.jpg,data/center_001411.jpg,data/left_001411.jpg,0.15528405749828816,0.0
data/right_001412.jpg,data/center_001412.jpg,data/left_001412.jpg,0.15528405749828816,0.0
data/right_001413.jpg,data/center_001413.jpg,data/left_001413.jpg,0.15528405749828816,0.0
data/right_001414.jpg,data/center_001414.jpg,data/left_001414.jpg,0.15528405749828816,0.0
data/right_001415.jpg,data/center_001415.jpg,data/left_001415.jpg,0.15528405749828816,0.0
data/right_001416.jpg,data/center_001416.jpg,data/left_001416.jpg,0.15528405749828816,0.0
data/right_001417.jpg,data/center_001417.jpg,data/left_001417.jpg,0.15528405749828816,0.0
data/right_001418.jpg,data/center_001418.jpg,data/left_001418.jpg,0.15528405749828816,0.0
data/right_001419.jpg,data/center_001419.jpg,data/left_001419.jpg,0.15528405749828816,0.0
data/right_001420.jpg,data/center_001420.jpg,data/left_001420.jpg,0.15528405749828816,0.0
data/right_001421.jpg,data/center_001421.jpg,data/left_001421.jpg,0.15528405749828816,0.0
data/right_001422.jpg,data/center_001422.jpg,data/left_001422.jpg,0.15528405749828816,0.09685706484932109
data/right_001423.jpg,data/center_001423.jpg,data/left_001423.jpg,0.15528405749828816,0.09685706484932109
data/right_001424.jpg,data/center_001424.jpg,data/left_001424.jpg,0.15528405749828816,0.09685706484932109
data/right_001425.jpg,data/center_001425.jpg,data/left_001425.jpg,0.15528405749828816,0.09685706484932109
data/right_001426.jpg,data/center_001426.jpg,data/left_001426.jpg,0.15528405749828816,0.09685706484932109
data/right_001427.jpg,data/center_001427.jpg,data/left_001427.jpg,0.15528405749828816,0.0
data/right_001428.jpg,data/center_001428.jpg,data/left_001428.jpg,0.15528405749828816,0.0
data/right_001429.jpg,data/center_001429.jpg,data/left_001429.jpg,0.15528405749828816,0.0
data/right_001430.jpg,data/center_001430.jpg,data/left_001430.jpg,0.15528405749828816,0.0
data/right_001431.jpg,data/center_001431.jpg,data/left_001431.jpg,0.15528405749828816,0.0
data/right_001432.jpg,data/center_001432.jpg,data/left_001432.jpg,0.15528405749828816,0.0
data/right_001433.jpg,data/center_001433.jpg,data/left_001433.jpg,0.15528405749828816,0.0
data/right_001434.jpg,data/center_001434.jpg,data/left_001434.jpg,0.15528405749828816,0.0
data/right_001435.jpg,data/center_001435.jpg,data/left_001435.jpg,0.15528405749828816,0.0
data/right_001436.jpg,data/center_001436.jpg,data/left_001436.jpg,0.15528405749828816,0.0
data/right_001437.jpg,data/center_001437.jpg,data/left_001437.jpg,0.15528405749828816,0.0
data/right_001438.jpg,data/center_001438.jpg,data/left_001438.jpg,0.15528405749828816,0.0
data/right_001439.jpg,data/center_001439.jpg,data/left_001439.jpg,0.15528405749828816,0.0
data/right_001440.jpg,data/center_001440.jpg,data/left_001440.jpg,0.15528405749828816,0.0
data/right_001441.jpg,data/center_001441.jpg,data/left_001441.jpg,0.15528405749828816,0.0
data/right_001442.jpg,data/center_001442.jpg,data/left_001442.jpg,0.15528405749828816,0.0
data/right_001443.jpg,data/center_001443.jpg,data/left_001443.jpg,0.15528405749828816,0.0
data/right_001444.jpg,data/center_001444.jpg,data/left_001444.jpg,0.15528405749828816,0.0
data/right_001445.jpg,data/center_001445.jpg,data/left_001445.jpg,0.15528405749828816,0.0
data/right_001446.jpg,data/center_001446.jpg,data/left_001446.jpg,0.15528405749828816,0.0
data/right_001447.jpg,data/center_001447.jpg,data/left_001447.jpg,0.15528405749828816,0.0
data/right_001448.jpg,data/center_001448.jpg,data/left_001448.jpg,0.15528405749828816,0.0
data/right_001449.jpg,data/center_001449.jpg,data/left_001449.jpg,0.15528405749828816,0.0
data/right_001450.jpg,data/center_001450.jpg,data/left_001450.jpg,0.15528405749828816,0.0
data/right_001451.jpg,data/center_001451.jpg,data/left_001451.jpg,0.15528405749828816,0.0
data/right_001452.jpg,data/center_001452.jpg,data/left_001452.jpg,0.15528405749828816,0.0
data/right_001453.jpg,data/center_001453.jpg,data/left_001453.jpg,0.15528405749828816,0.0
data/right_001454.jpg,data/center_001454.jpg,data/left_001454.jpg,0.15528405749828816,0.0
data/right_001455.jpg,data/center_001455.jpg,data/left_001455.jpg,0.15528405749828816,0.0
data/right_001456.jpg,data/center_001456.jpg,data/left_001456.jpg,0.15528405749828816,0.0
data/right_001457.jpg,data/center_001457.jpg,data/left_001457.jpg,0.15528405749828816,-0.09685706484932109
data/right_001458.jpg,data/center_001458.jpg,data/left_001458.jpg,0.15528405749828816,-0.09685706484932109
data/right_001459.jpg,data/center_001459.jpg,data/left_001459.jpg,0.15528405749828816,-0.09685706484932109
data/right_001460.jpg,data/center_001460.jpg,data/left_001460.jpg,0.15528405749828816,0.0
data/right_001461.jpg,data/center_001461.jpg,data/left_001461.jpg,0.15528405749828816,0.0
data/right_001462.jpg,data/center_001462.jpg,data/left_001462.jpg,0.15528405749828816,0.0
data/right_001463.jpg,data/center_001463.jpg,data/left_001463.jpg,0.15528405749828816,0.0
data/right_001464.jpg,data/center_001464.jpg,data/left_001464.jpg,0.15528405749828816,0.0
data/right_001465.jpg,data/center_001465.jpg,data/left_001465.jpg,0.15528405749828816,0.0
data/right_001466.jpg,data/center_001466.jpg,data/left_001466.jpg,0.15528405749828816,0.0
data/right_001467.jpg,data/center_001467.jpg,data/left_001467.jpg,0.15528405749828816,0.0
data/right_001468.jpg,data/center_001468.jpg,data/left_001468.jpg,0.15528405749828816,0.0
data/right_001469.jpg,data/center_001469.jpg,data/left_001469.jpg,0.15528405749828816,0.0
data/right_001470.jpg,data/center_001470.jpg,data/left_001470.jpg,0.15528405749828816,0.0
data/right_001471.jpg,data/center_001471.jpg,data/left_001471.jpg,0.15528405749828816,0.0
data/right_001472.jpg,data/center_001472.jpg,data/left_001472.jpg,0.15528405749828816,0.0
data/right_001473.jpg,data/center_001473.jpg,data/left_001473.jpg,0.15528405749828816,0.0
data/right_001474.jpg,data/center_001474.jpg,data/left_001474.jpg,0.15528405749828816,0.0
data/right_001475.jpg,data/center_001475.jpg,data/left_001475.jpg,0.15528405749828816,0.0
data/right_001476.jpg,data/center_001476.jpg,data/left_001476.jpg,0.15528405749828816,0.0
data/right_001477.jpg,data/center_001477.jpg,data/left_001477.jpg,0.15528405749828816,0.0
data/right_001478.jpg,data/center_001478.jpg,data/left_001478.jpg,0.15528405749828816,0.0
data/right_001479.jpg,data/center_001479.jpg,data/left_001479.jpg,0.15528405749828816,0.0
data/right_001480.jpg,data/center_001480.jpg,data/left_001480.jpg,0.15528405749828816,0.0
data/right_001481.jpg,data/center_001481.jpg,data/left_001481.jpg,0.15528405749828816,0.0
data/right_001482.jpg,data/center_001482.jpg,data/left_001482.jpg,0.15528405749828816,0.0
data/right_001483.jpg,data/center_001483.jpg,data/left_001483.jpg,0.15528405749828816,0.0
data/right_001484.jpg,data/center_001484.jpg,data/left_001484.jpg,0.15528405749828816,0.0
data/right_001485.jpg,data/center_001485.jpg,data/left_001485.jpg,0.15528405749828816,0.0
data/right_001486.jpg,data/center_001486.jpg,data/left_001486.jpg,0.15528405749828816,0.0
data/right_001487.jpg,data/center_001487.jpg,data/left_001487.jpg,0.15528405749828816,0.0
data/right_001488.jpg,data/center_001488.jpg,data/left_001488.jpg,0.15528405749828816,0.0
data/right_001489.jpg,data/center_001489.jpg,data/left_001489.jpg,0.15528405749828816,0.0
data/right_001490.jpg,data/center_001490.jpg,data/left_001490.jpg,0.15528405749828816,0.0
data/right_001491.jpg,data/center_001491.jpg,data/left_001491.jpg,0.15528405749828816,0.0
data/right_001492.jpg,data/center_001492.jpg,data/left_001492.jpg,0.15528405749828816,0.0
data/right_001493.jpg,data/center_001493.jpg,data/left_001493.jpg,0.15528405749828816,0.0
data/right_001494.jpg,data/center_001494.jpg,data/left_001494.jpg,0.15528405749828816,0.0
data/right_001495.jpg,data/center_001495.jpg,data/left_001495.jpg,0.15528405749828816,0.0
data/right_001496.jpg,data/center_001496.jpg,data/left_001496.jpg,0.15528405749828816,0.0
data/right_001497.jpg,data/center_001497.jpg,data/left_001497.jpg,0.15528405749828816,0.0
data/right_001498.jpg,data/center_001498.jpg,data/left_001498.jpg,0.15528405749828816,0.0
data/right_001499.jpg,data/center_001499.jpg,data/left_001499.jpg,0.15528405749828816,0.0
data/right_001500.jpg,data/center_001500.jpg,data/left_001500.jpg,0.15528405749828816,0.0
data/right_001501.jpg,data/center_001501.jpg,data/left_001501.jpg,0.15528405749828816,0.0
data/right_001502.jpg,data/center_001502.jpg,data/left_001502.jpg,0.15528405749828816,0.0
data/right_001503.jpg,data/center_001503.jpg,data/left_001503.jpg,0.15528405749828816,0.0
data/right_001504.jpg,data/center_001504.jpg,data/left_001504.jpg,0.15528405749828816,0.0
data/right_001505.jpg,data/center_001505.jpg,data/left_001505.jpg,0.15528405749828816,0.0
data/right_001506.jpg,data/center_001506.jpg,data/left_001506.jpg,0.15528405749828816,0.0
data/right_001507.jpg,data/center_001507.jpg,data/left_001507.jpg,0.15528405749828816,0.0
data/right_001508.jpg,data/center_001508.jpg,data/left_001508.jpg,0.15528405749828816,0.0
data/right_001509.jpg,data/center_001509.jpg,data/left_001509.jpg,0.15528405749828816,0.0
data/right_001510.jpg,data/center_001510.jpg,data/left_001510.jpg,0.15528405749828816,0.0
data/right_001511.jpg,data/center_001511.jpg,data/left_001511.jpg,0.15528405749828816,0.0
data/right_001512.jpg,data/center_001512.jpg,data/left_001512.jpg,0.15528405749828816,0.0
data/right_001513.jpg,data/center_001513.jpg,data/left_001513.jpg,0.15528405749828816,0.0
data/right_001514.jpg,data/center_001514.jpg,data/left_001514.jpg,0.15528405749828816,0.0
data/right_001515.jpg,data/center_001515.jpg,data/left_001515.jpg,0.15528405749828816,0.0
data/right_001516.jpg,data/center_001516.jpg,data/left_001516.jpg,0.15528405749828816,0.0
data/right_001517.jpg,data/center_001517.jpg,data/left_001517.jpg,0.15528405749828816,0.0
data/right_001518.jpg,data/center_001518.jpg,data/left_001518.jpg,0.15528405749828816,0.0
data/right_001519.jpg,data/center_001519.jpg,data/left_001519.jpg,0.15528405749828816,0.0
data/right_001520.jpg,data/center_001520.jpg,data/left_001520.jpg,0.15528405749828816,0.0
data/right_001521.jpg,data/center_001521.jpg,data/left_001521.jpg,0.15528405749828816,0.0
data/right_001522.jpg,data/center_001522.jpg,data/left_001522.jpg,0.15528405749828816,0.0
data/right_001523.jpg,data/center_001523.jpg,data/left_001523.jpg,0.15528405749828816,0.0
data/right_001524.jpg,data/center_001524.jpg,data/left_001524.jpg,0.15528405749828816,0.0
data/right_001525.jpg,data/center_001525.jpg,data/left_001525.jpg,0.15528405749828816,0.0
data/right_001526.jpg,data/center_001526.jpg,data/left_001526.jpg,0.15528405749828816,0.0
data/right_001527.jpg,data/center_001527.jpg,data/left_001527.jpg,0.15528405749828816,0.0
data/right_001528.jpg,data/center_001528.jpg,data/left_001528.jpg,0.15528405749828816,0.0
data/right_001529.jpg,data/center_001529.jpg,data/left_001529.jpg,0.15528405749828816,0.0
data/right_001530.jpg,data/center_001530.jpg,data/left_001530.jpg,0.15528405749828816,0.0
data/right_001531.jpg,data/center_001531.jpg,data/left_001531.jpg,0.15528405749828816,0.0
data/right_001532.jpg,data/center_001532.jpg,data/left_001532.jpg,0.15528405749828816,0.0
data/right_001533.jpg,data/center_001533.jpg,data/left_001533.jpg,0.15528405749828816,0.0
data/right_001534.jpg,data/center_001534.jpg,data/left_001534.jpg,0.15528405749828816,0.0
data/right_001535.jpg,data/center_001535.jpg,data/left_001535.jpg,0.15528405749828816,0.0
data/right_001536.jpg,data/center_001536.jpg,data/left_001536.jpg,0.15528405749828816,0.0
data/right_001537.jpg,data/center_001537.jpg,data/left_001537.jpg,0.15528405749828816,0.0
data/right_001538.jpg,data/center_001538.jpg,data/left_001538.jpg,0.15528405749828816,0.0
data/right_001539.jpg,data/center_001539.jpg,data/left_001539.jpg,0.15528405749828816,0.0
data/right_001540.jpg,data/center_001540.jpg,data/left_001540.jpg,0.15528405749828816,0.0
data/right_001541.jpg,data/center_001541.jpg,data/left_001541.jpg,0.15528405749828816,0.0
data/right_001542.jpg,data/center_001542.jpg,data/left_001542.jpg,0.15528405749828816,0.0
data/right_001543.jpg,data/center_001543.jpg,data/left_001543.jpg,0.15528405749828816,0.0
data/right_001544.jpg,data/center_001544.jpg,data/left_001544.jpg,0.15528405749828816,0.0
data/right_001545.jpg,data/center_001545.jpg,data/left_001545.jpg,0.15528405749828816,0.0
data/right_001546.jpg,data/center_001546.jpg,data/left_001546.jpg,0.15528405749828816,0.0
data/right_001547.jpg,data/center_001547.jpg,data/left_001547.jpg,0.15528405749828816,0.0
data/right_001548.jpg,data/center_001548.jpg,data/left_001548.jpg,0.15528405749828816,0.0
data/right_001549.jpg,data/center_001549.jpg,data/left_001549.jpg,0.15528405749828816,0.0
data/right_001550.jpg,data/center_001550.jpg,data/left_001550.jpg,0.15528405749828816,0.0
data/right_001551.jpg,data/center_001551.jpg,data/left_001551.jpg,0.15528405749828816,0.0
data/right_001552.jpg,data/center_001552.jpg,data/left_001552.jpg,0.15528405749828816,0.0
data/right_001553.jpg,data/center_001553.jpg,data/left_001553.jpg,0.15528405749828816,0.0
data/right_001554.jpg,data/center_001554.jpg,data/left_001554.jpg,0.15528405749828816,0.0
data/right_001555.jpg,data/center_001555.jpg,data/left_001555.jpg,0.15528405749828816,0.0
data/right_001556.jpg,data/center_001556.jpg,data/left_001556.jpg,0.15528405749828816,0.0
data/right_001557.jpg,data/center_001557.jpg,data/left_001557.jpg,0.15528405749828816,0.0
data/right_001558.jpg,data/center_001558.jpg,data/left_001558.jpg,0.15528405749828816,0.0
data/right_001559.jpg,data/center_001559.jpg,data/left_001559.jpg,0.15528405749828816,0.0
data/right_001560.jpg,data/center_001560.jpg,data/left_001560.jpg,0.15528405749828816,0.0
data/right_001561.jpg,data/center_001561.jpg,data/left_001561.jpg,0.15528405749828816,-0.09685706484932109
data/right_001562.jpg,data/center_001562.jpg,data/left_001562.jpg,0.15528405749828816,-0.09685706484932109
data/right_001563.jpg,data/center_001563.jpg,data/left_001563.jpg,0.15528405749828816,-0.09685706484932109
data/right_001564.jpg,data/center_001564.jpg,data/left_001564.jpg,0.15528405749828816,0.0
data/right_001565.jpg,data/center_001565.jpg,data/left_001565.jpg,0.15528405749828816,0.0
data/right_001566.jpg,data/center_001566.jpg,data/left_001566.jpg,0.15528405749828816,0.0
data/right_001567.jpg,data/center_001567.jpg,data/left_001567.jpg,0.15528405749828816,0.0
data/right_001568.jpg,data/center_001568.jpg,data/left_001568.jpg,0.15528405749828816,0.0
data/right_001569.jpg,data/center_001569.jpg,data/left_001569.jpg,0.15528405749828816,0.0
data/right_001570.jpg,data/center_001570.jpg,data/left_001570.jpg,0.15528405749828816,0.0
data/right_001571.jpg,data/center_001571.jpg,data/left_001571.jpg,0.15528405749828816,0.0
data/right_001572.jpg,data/center_001572.jpg,data/left_001572.jpg,0.15528405749828816,-0.09685706484932109
data/right_001573.jpg,data/center_001573.jpg,data/left_001573.jpg,0.15528405749828816,-0.09685706484932109
data/right_001574.jpg,data/center_001574.jpg,data/left_001574.jpg,0.15528405749828816,-0.09685706484932109
data/right_001575.jpg,data/center_001575.jpg,data/left_001575.jpg,0.15528405749828816,-0.09685706484932109
data/right_001576.jpg,data/center_001576.jpg,data/left_001576.jpg,0.15528405749828816,-0.09685706484932109
data/right_001577.jpg,data/center_001577.jpg,data/left_001577.jpg,0.15528405749828816,-0.09685706484932109
data/right_001578.jpg,data/center_001578.jpg,data/left_001578.jpg,0.15528405749828816,-0.09685706484932109
data/right_001579.jpg,data/center_001579.jpg,data/left_001579.jpg,0.15528405749828816,-0.09685706484932109
data/right_001580.jpg,data/center_001580.jpg,data/left_001580.jpg,0.15528405749828816,-0.09685706484932109
data/right_001581.jpg,data/center_001581.jpg,data/left_001581.jpg,0.15528405749828816,-0.09685706484932109
data/right_001582.jpg,data/center_001582.jpg,data/left_001582.jpg,0.15528405749828816,-0.09685706484932109
data/right_001583.jpg,data/center_001583.jpg,data/left_001583.jpg,0.15528405749828816,-0.09685706484932109
data/right_001584.jpg,data/center_001584.jpg,data/left_001584.jpg,0.15528405749828816,-0.09685706484932109
data/right_001585.jpg,data/center_001585.jpg,data/left_001585.jpg,0.15528405749828816,-0.09685706484932109
data/right_001586.jpg,data/center_001586.jpg,data/left_001586.jpg,0.15528405749828816,-0.09685706484932109
data/right_001587.jpg,data/center_001587.jpg,data/left_001587.jpg,0.15528405749828816,-0.09685706484932109
data/right_001588.jpg,data/center_001588.jpg,data/left_001588.jpg,0.15528405749828816,-0.09685706484932109
data/right_001589.jpg,data/center_001589.jpg,data/left_001589.jpg,0.15528405749828816,0.09685706484932109
data/right_001590.jpg,data/center_001590.jpg,data/left_001590.jpg,0.15528405749828816,0.09685706484932109
data/right_001591.jpg,data/center_001591.jpg,data/left_001591.jpg,0.15528405749828816,0.09685706484932109
data/right_001592.jpg,data/center_001592.jpg,data/left_001592.jpg,0.15528405749828816,0.09685706484932109
data/right_001593.jpg,data/center_001593.jpg,data/left_001593.jpg,0.15528405749828816,0.09685706484932109
data/right_001594.jpg,data/center_001594.jpg,data/left_001594.jpg,0.15528405749828816,0.09685706484932109
data/right_001595.jpg,data/center_001595.jpg,data/left_001595.jpg,0.15528405749828816,0.09685706484932109
data/right_001596.jpg,data/center_001596.jpg,data/left_001596.jpg,0.15528405749828816,0.09685706484932109
data/right_001597.jpg,data/center_001597.jpg,data/left_001597.jpg,0.15528405749828816,0.09685706484932109
data/right_001598.jpg,data/center_001598.jpg,data/left_001598.jpg,0.15528405749828816,0.09685706484932109
data/right_001599.jpg,data/center_001599.jpg,data/left_001599.jpg,0.15528405749828816,0.09685706484932109
data/right_001600.jpg,data/center_001600.jpg,data/left_001600.jpg,0.15528405749828816,0.09685706484932109
data/right_001601.jpg,data/center_001601.jpg,data/left_001601.jpg,0.15528405749828816,0.09685706484932109
data/right_001602.jpg,data/center_001602.jpg,data/left_001602.jpg,0.15528405749828816,0.09685706484932109
data/right_001603.jpg,data/center_001603.jpg,data/left_001603.jpg,0.15528405749828816,0.09685706484932109
data/right_001604.jpg,data/center_001604.jpg,data/left_001604.jpg,0.15528405749828816,0.09685706484932109
data/right_001605.jpg,data/center_001605.jpg,data/left_001605.jpg,0.15528405749828816,0.0
data/right_001606.jpg,data/center_001606.jpg,data/left_001606.jpg,0.15528405749828816,0.0
data/right_001607.jpg,data/center_001607.jpg,data/left_001607.jpg,0.15528405749828816,0.0
data/right_001608.jpg,data/center_001608.jpg,data/left_001608.jpg,0.15528405749828816,0.0
data/right_001609.jpg,data/center_001609.jpg,data/left_001609.jpg,0.15528405749828816,0.0
data/right_001610.jpg,data/center_001610.jpg,data/left_001610.jpg,0.15528405749828816,0.0
data/right_001611.jpg,data/center_001611.jpg,data/left_001611.jpg,0.15528405749828816,0.0
data/right_001612.jpg,data/center_001612.jpg,data/left_001612.jpg,0.15528405749828816,0.0
data/right_001613.jpg,data/center_001613.jpg,data/left_001613.jpg,0.15528405749828816,0.0
data/right_001614.jpg,data/center_001614.jpg,data/left_001614.jpg,0.15528405749828816,0.0
data/right_001615.jpg,data/center_001615.jpg,data/left_001615.jpg,0.15528405749828816,0.0
data/right_001616.jpg,data/center_001616.jpg,data/left_001616.jpg,0.15528405749828816,0.0
data/right_001617.jpg,data/center_001617.jpg,data/left_001617.jpg,0.15528405749828816,0.0
data/right_001618.jpg,data/center_001618.jpg,data/left_001618.jpg,0.15528405749828816,0.09685706484932109
data/right_001619.jpg,data/center_001619.jpg,data/left_001619.jpg,0.15528405749828816,0.09685706484932109
data/right_001620.jpg,data/center_001620.jpg,data/left_001620.jpg,0.15528405749828816,0.09685706484932109
data/right_001621.jpg,data/center_001621.jpg,data/left_001621.jpg,0.15528405749828816,0.09685706484932109
data/right_001622.jpg,data/center_001622.jpg,data/left_001622.jpg,0.15528405749828816,0.09685706484932109
data/right_001623.jpg,data/center_001623.jpg,data/left_001623.jpg,0.15528405749828816,0.0
data/right_001624.jpg,data/center_001624.jpg,data/left_001624.jpg,0.15528405749828816,0.0
data/right_001625.jpg,data/center_001625.jpg,data/left_001625.jpg,0.15528405749828816,0.0
data/right_001626.jpg,data/center_001626.jpg,data/left_001626.jpg,0.15528405749828816,0.0
data/right_001627.jpg,data/center_001627.jpg,data/left_001627.jpg,0.15528405749828816,0.0
data/right_001628.jpg,data/center_001628.jpg,data/left_001628.jpg,0.15528405749828816,0.0
data/right_001629.jpg,data/center_001629.jpg,data/left_001629.jpg,0.15528405749828816,0.0
data/right_001630.jpg,data/center_001630.jpg,data/left_001630.jpg,0.15528405749828816,0.0
data/right_001631.jpg,data/center_001631.jpg,data/left_001631.jpg,0.15528405749828816,-0.09685706484932109
data/right_001632.jpg,data/center_001632.jpg,data/left_001632.jpg,0.15528405749828816,-0.09685706484932109
data/right_001633.jpg,data/center_001633.jpg,data/left_001633.jpg,0.15528405749828816,0.0
data/right_001634.jpg,data/center_001634.jpg,data/left_001634.jpg,0.15528405749828816,0.0
